t,ego_x,ego_y,ego_z,ego_speed,ego_vx,ego_vy,lead_x,lead_y,lead_z,dist_lead,behavior
17.800000000000118,211.76095581054688,-374.7886962890625,0.0014148139161989093,2.063070184239035,2.0630693435668945,0.001862452831119299,220.50152587890625,-374.74273681640625,-0.01114326436072588,8.740690899066655,0
17.85000000000012,211.8651885986328,-374.7887268066406,0.0014608573401346803,1.6967094840001369,1.6967087984085083,0.0015252865850925446,220.5594482421875,-374.74273681640625,-0.01113437581807375,8.694381279236922,0
17.90000000000012,211.96153259277344,-374.7887268066406,0.0015606880187988281,0.3720442513618154,0.37204408645629883,0.00035029169521294534,220.61802673339844,-374.74267578125,-0.011142348870635033,8.656616631433696,0
17.95000000000012,212.00607299804688,-374.7887268066406,0.0018847084138542414,0.00021421907578597366,0.0002142177545465529,7.523746603510517e-07,220.67539978027344,-374.74267578125,-0.01113609317690134,8.669449091722628,0
18.00000000000012,212.0078125,-374.7887268066406,0.002115001669153571,0.0988362551898756,0.09883621335029602,9.094247070606798e-05,220.73362731933594,-374.74267578125,-0.011145362630486488,8.725936337051868,0
18.05000000000012,212.00885009765625,-374.7887268066406,0.00210088724270463,0.31745773207628125,0.3174575865268707,0.0003039926814381033,220.79042053222656,-374.74267578125,-0.01113639771938324,8.781691180761195,0
18.100000000000122,212.01922607421875,-374.7887268066406,0.0019772148225456476,0.5464815543600604,0.5464813113212585,0.0005153953679837286,220.84786987304688,-374.7426452636719,-0.011143950745463371,8.828764060455386,0
18.150000000000123,212.0421600341797,-374.7887268066406,0.0018289756262674928,0.7945846905012405,0.794584333896637,0.0007527981069870293,220.90396118164062,-374.7426452636719,-0.011135825887322426,8.861920959122935,0
18.200000000000124,212.0769500732422,-374.7887268066406,0.0017046928405761719,1.060944966574447,1.0609445571899414,0.0009320239769294858,220.9609375,-374.7426452636719,-0.011145400814712048,8.884106939214165,0
18.250000000000124,212.12461853027344,-374.7887268066406,0.0016037558671087027,1.360548861373716,1.3605480194091797,0.0015136271249502897,221.0165252685547,-374.7426452636719,-0.011136665008962154,8.892026144298828,0
18.300000000000125,212.18505859375,-374.788818359375,0.0015268134884536266,1.601510029375698,1.6015084981918335,0.002214590320363641,221.07272338867188,-374.74261474609375,-0.011144218035042286,8.887784891679924,0
18.350000000000126,212.26011657714844,-374.7887268066406,0.0014603233430534601,1.935608305861505,1.935606837272644,0.002384370658546686,221.12757873535156,-374.74261474609375,-0.011135558597743511,8.867582052019158,0
18.400000000000126,212.34999084472656,-374.7886657714844,0.001404399867169559,2.1447750189943013,2.144773244857788,0.002758667105808854,221.1831817626953,-374.74261474609375,-0.011144370771944523,8.833310958537865,0
18.450000000000127,212.4534454345703,-374.7884826660156,0.0013699531555175781,2.2342363608445184,2.23423433303833,0.003010181477293372,221.23768615722656,-374.74261474609375,-0.011137924157083035,8.78436047414098,0
18.500000000000128,212.56411743164062,-374.78826904296875,0.0013804053887724876,2.181279988931959,2.1812779903411865,0.0029527898877859116,221.29283142089844,-374.7425842285156,-0.01114578265696764,8.72883354226306,0
18.55000000000013,212.67462158203125,-374.7880859375,0.0014365959214046597,2.0729744987908467,2.072972536087036,0.0028525893576443195,221.3466033935547,-374.7425842285156,-0.011136817745864391,8.672101183964232,0
